Var1
90
90
90
100
85
95
90
90
80
80
100
80
95
75
95
90
95
95
90
95
80
85
80
90
90
95
75
90
85
80
90
90
90
75
80
75
85
85
80
80
85
80
95
85
90
95
100
88.8888888888889
90
90
90
100
95
95
90
95
95
100
85
90
90
90
95
100
94.1176470588235
95
85
95
95
90
85
90
100
95
85
95
90
90
100
90
90
100
95
85
95
90
95
80
95
90
90
95
85
100
90
95
90
85
75
95
85
85
83.3333333333333
95
100
88.2352941176471
90
90
95
90
95
95
90
95
95
85
85
90
95
100
95
95
95
95
95
95
95
100
100
85
90
100
85
85
95
85
90
100
95
100
100
90
85
90
90
90
90
85
95
95
80
85
90
95
95
85
95
80
90
80
95
100
85
75
95
85
95
100
85
88.2352941176471
95
90
90
100
80
95
80
80
94.1176470588235
85
85
90
90
90
100
80
85
90
95
70
85
95
95
100
95
95
90
90
90
95
85
85
100
80
95
95
90
100
90
90
90
90
100
95
85
90
95
95
95
90
95
94.4444444444444
90
90
75
85
80
70
100
100
90
80
100
100
85
90
95
95
90
85
95
95
90
95
90
90
90
85
90
95
80
85
90
90
85
95
90
80
95
95
95
100
90
80
85
85
90
75
90
95
70
95
85
85
95
90
85
90
90
85
90
90
95
95
85
85
95
95
95
80
100
95
90
90
85
90
85
95
95
85
90
95
95
85
85
100
85
95
90
95
90
90
95
100
100
90
90
85
95
90
95
95
95
85
90
90
95
100
95
100
80
90
80
90
85
75
90
85
100
85
95
95
95
90
95
90
90
85
85
95
90
85
80
90
90
85
75
80
95
95
94.1176470588235
90
95
75
90
90
85
95
85
80
95
95
95
95
90
85
95
95
75
100
90
95
90
95
100
95
90
85
85
90
100
85
85
80
90
95
95
100
90
85
90
95
90
100
95
90
85
100
95
94.1176470588235
95
95
100
90
100
85
100
85
85
95
95
90
100
90
90
94.1176470588235
95
95
95
75
90
95
95
95
80
100
90
80
100
90
95
75
90
95
80
90
100
100
95
95
100
85
90
90
90
95
100
95
100
100
90
85
95
95
95
85
